Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,BREED,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,ID,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,tissue
SRR25110253,RNA-Seq,300,6875337900,PRJNA982785,SAMN35713699,Invertebrate,PBS_12_3,2276293760,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863284,uncalculated,uncalculated,not applicable,not applicable,21,Illumina HiSeq 2000,Whole body,PBS_12h_3,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:42:00Z,1,PBS_12h_3,SRP446981,Whole body
SRR25110254,RNA-Seq,300,6419982000,PRJNA982785,SAMN35713681,Invertebrate,E_3h_3,2126800450,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863283,uncalculated,uncalculated,not applicable,not applicable,3,Illumina HiSeq 2000,Whole body,Ecoli_3h_3,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:43:00Z,1,Ecoli_3h_3,SRP446981,Whole body
SRR25110255,RNA-Seq,300,6646382100,PRJNA982785,SAMN35713698,Invertebrate,PBS_12_2,2166027022,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863282,uncalculated,uncalculated,not applicable,not applicable,20,Illumina HiSeq 2000,Whole body,PBS_12h_2,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:41:00Z,1,PBS_12h_2,SRP446981,Whole body
SRR25110256,RNA-Seq,300,7195928400,PRJNA982785,SAMN35713697,Invertebrate,PBS_12_1,2379814104,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863281,uncalculated,uncalculated,not applicable,not applicable,19,Illumina HiSeq 2000,Whole body,PBS_12h_1,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:42:00Z,1,PBS_12h_1,SRP446981,Whole body
SRR25110257,RNA-Seq,300,7156290300,PRJNA982785,SAMN35713696,Invertebrate,PBS_6_3,2346830520,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863280,uncalculated,uncalculated,not applicable,not applicable,18,Illumina HiSeq 2000,Whole body,PBS_6h_3,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:42:00Z,1,PBS_6h_3,SRP446981,Whole body
SRR25110258,RNA-Seq,300,6593288400,PRJNA982785,SAMN35713695,Invertebrate,PBS_6_2,2194156647,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863279,uncalculated,uncalculated,not applicable,not applicable,17,Illumina HiSeq 2000,Whole body,PBS_6h_2,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:46:00Z,1,PBS_6h_2,SRP446981,Whole body
SRR25110259,RNA-Seq,300,7021859700,PRJNA982785,SAMN35713694,Invertebrate,PBS_6_1,2298274705,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863278,uncalculated,uncalculated,not applicable,not applicable,16,Illumina HiSeq 2000,Whole body,PBS_6h_1,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:45:00Z,1,PBS_6h_1,SRP446981,Whole body
SRR25110260,RNA-Seq,300,7250521500,PRJNA982785,SAMN35713693,Invertebrate,PBS_3_3,2406731542,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863277,uncalculated,uncalculated,not applicable,not applicable,15,Illumina HiSeq 2000,Whole body,PBS_3h_3,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:43:00Z,1,PBS_3h_3,SRP446981,Whole body
SRR25110261,RNA-Seq,300,7478463000,PRJNA982785,SAMN35713692,Invertebrate,PBS_3_2,2490273610,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863276,uncalculated,uncalculated,not applicable,not applicable,14,Illumina HiSeq 2000,Whole body,PBS_3h_2,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:40:00Z,1,PBS_3h_2,SRP446981,Whole body
SRR25110262,RNA-Seq,150,7153690050,PRJNA982785,SAMN35713691,Invertebrate,PBS_3_1,2404494492,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863275,uncalculated,uncalculated,not applicable,not applicable,13,Illumina HiSeq 2000,Whole body,PBS_3h_1,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:44:00Z,1,PBS_3h_1,SRP446981,Whole body
SRR25110263,RNA-Seq,300,6812202600,PRJNA982785,SAMN35713690,Invertebrate,E_24h_3,2246325661,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863274,uncalculated,uncalculated,not applicable,not applicable,12,Illumina HiSeq 2000,Whole body,Ecoli_24h_3,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:43:00Z,1,Ecoli_24h_3,SRP446981,Whole body
SRR25110264,RNA-Seq,300,7237059600,PRJNA982785,SAMN35713689,Invertebrate,E_24h_2,2374454058,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863273,uncalculated,uncalculated,not applicable,not applicable,11,Illumina HiSeq 2000,Whole body,Ecoli_24h_2,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:41:00Z,1,Ecoli_24h_2,SRP446981,Whole body
SRR25110265,RNA-Seq,300,6570774600,PRJNA982785,SAMN35713680,Invertebrate,E_3h_2,2148066151,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863272,uncalculated,uncalculated,not applicable,not applicable,2,Illumina HiSeq 2000,Whole body,Ecoli_3h_2,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:41:00Z,1,Ecoli_3h_2,SRP446981,Whole body
SRR25110266,RNA-Seq,300,6015505200,PRJNA982785,SAMN35713679,Invertebrate,E_3h_1,1995893091,UNIVERSITY OF MISSOURI,2022-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX20863271,uncalculated,uncalculated,not applicable,not applicable,1,Illumina HiSeq 2000,Whole body,Ecoli_3h_1,PAIRED,PCR,TRANSCRIPTOMIC,Amblyomma americanum,ILLUMINA,2023-07-26T00:00:00Z,2023-07-02T07:42:00Z,1,Ecoli_3h_1,SRP446981,Whole body
